 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
Ano Diagnóstico: 2021
UF Residência: Ceará
Região Res.: Região Nordeste
UF Notificação: Ceará
Período:2021
"Município (Res)";"2021";"Total"
"230020 Acaraú";8;8
"230030 Acopiara";2;2
"230070 Alto Santo";1;1
"230075 Amontada";1;1
"230090 Apuiarés";1;1
"230100 Aquiraz";13;13
"230110 Aracati";11;11
"230125 Ararendá";1;1
"230130 Araripe";1;1
"230140 Aratuba";1;1
"230150 Arneiroz";1;1
"230170 Aurora";1;1
"230190 Barbalha";1;1
"230220 Beberibe";4;4
"230240 Boa Viagem";2;2
"230250 Brejo Santo";7;7
"230270 Campos Sales";2;2
"230280 Canindé";5;5
"230290 Capistrano";1;1
"230310 Cariré";4;4
"230350 Cascavel";12;12
"230360 Catarina";1;1
"230365 Catunda";1;1
"230370 Caucaia";52;52
"230390 Chaval";1;1
"230393 Choró";1;1
"230395 Chorozinho";3;3
"230400 Coreaú";2;2
"230410 Crateús";4;4
"230420 Crato";13;13
"230425 Cruz";1;1
"230428 Eusébio";3;3
"230435 Forquilha";1;1
"230440 Fortaleza";573;573
"230460 General Sampaio";2;2
"230465 Graça";1;1
"230470 Granja";4;4
"230495 Guaiúba";1;1
"230500 Guaraciaba do Norte";5;5
"230523 Horizonte";7;7
"230535 Icapuí";2;2
"230540 Icó";3;3
"230550 Iguatu";22;22
"230560 Independência";1;1
"230580 Ipu";1;1
"230600 Iracema";1;1
"230610 Irauçuba";1;1
"230625 Itaitinga";11;11
"230630 Itapagé";4;4
"230640 Itapipoca";9;9
"230650 Itapiúna";1;1
"230655 Itarema";1;1
"230670 Jaguaretama";1;1
"230690 Jaguaribe";1;1
"230700 Jaguaruana";1;1
"230710 Jardim";1;1
"230720 Jati";1;1
"230730 Juazeiro do Norte";50;50
"230760 Limoeiro do Norte";6;6
"230765 Maracanaú";52;52
"230770 Maranguape";9;9
"230780 Marco";2;2
"230800 Massapê";1;1
"230810 Mauriti";2;2
"230830 Milagres";1;1
"230837 Miraíma";1;1
"230840 Missão Velha";1;1
"230850 Mombaça";3;3
"230860 Monsenhor Tabosa";1;1
"230870 Morada Nova";5;5
"230910 Mulungu";1;1
"230930 Nova Russas";2;2
"230945 Ocara";2;2
"230950 Orós";1;1
"230960 Pacajus";9;9
"230970 Pacatuba";9;9
"231020 Paracuru";10;10
"231025 Paraipaba";3;3
"231040 Paramoti";1;1
"231050 Pedra Branca";1;1
"231060 Penaforte";2;2
"231070 Pentecoste";5;5
"231085 Pindoretama";5;5
"231090 Piquet Carneiro";1;1
"231126 Quiterianópolis";1;1
"231130 Quixadá";10;10
"231180 Russas";12;12
"231220 Santa Quitéria";4;4
"231200 Santana do Acaraú";2;2
"231230 São Benedito";2;2
"231240 São Gonçalo do Amarante";9;9
"231260 São Luís do Curu";1;1
"231270 Senador Pompeu";4;4
"231280 Senador Sá";2;2
"231290 Sobral";57;57
"231330 Tauá";4;4
"231340 Tianguá";8;8
"231350 Trairi";4;4
"231355 Tururu";3;3
"231360 Ubajara";5;5
"231375 Umirim";1;1
"231380 Uruburetama";2;2
"231395 Varjota";1;1
"231410 Viçosa do Ceará";2;2
"Total";1138;1138
