 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
Ano Diagnóstico: 2016
UF Residência: Ceará
Região Res.: Região Nordeste
UF Notificação: Ceará
Período:2016
"Município (Res)";"2016";"Total"
"230015 Acarape";1;1
"230020 Acaraú";5;5
"230030 Acopiara";1;1
"230050 Alcântaras";3;3
"230090 Apuiarés";1;1
"230100 Aquiraz";3;3
"230110 Aracati";9;9
"230140 Aratuba";1;1
"230160 Assaré";2;2
"230170 Aurora";1;1
"230190 Barbalha";2;2
"230195 Barreira";2;2
"230205 Barroquinha";4;4
"230210 Baturité";1;1
"230220 Beberibe";2;2
"230230 Bela Cruz";2;2
"230240 Boa Viagem";1;1
"230250 Brejo Santo";1;1
"230260 Camocim";4;4
"230270 Campos Sales";1;1
"230280 Canindé";6;6
"230320 Caririaçu";2;2
"230350 Cascavel";7;7
"230365 Catunda";1;1
"230370 Caucaia";41;41
"230380 Cedro";1;1
"230410 Crateús";4;4
"230420 Crato";16;16
"230423 Croatá";1;1
"230425 Cruz";2;2
"230428 Eusébio";6;6
"230440 Fortaleza";858;858
"230445 Fortim";3;3
"230450 Frecheirinha";1;1
"230470 Granja";3;3
"230490 Groaíras";2;2
"230500 Guaraciaba do Norte";2;2
"230523 Horizonte";6;6
"230530 Ibiapina";1;1
"230550 Iguatu";11;11
"230570 Ipaumirim";1;1
"230580 Ipu";2;2
"230590 Ipueiras";6;6
"230610 Irauçuba";2;2
"230625 Itaitinga";6;6
"230640 Itapipoca";7;7
"230650 Itapiúna";1;1
"230655 Itarema";1;1
"230660 Itatira";2;2
"230690 Jaguaribe";1;1
"230730 Juazeiro do Norte";65;65
"230740 Jucás";1;1
"230760 Limoeiro do Norte";1;1
"230763 Madalena";1;1
"230765 Maracanaú";60;60
"230770 Maranguape";5;5
"230780 Marco";2;2
"230800 Massapê";1;1
"230830 Milagres";1;1
"230840 Missão Velha";1;1
"230850 Mombaça";1;1
"230860 Monsenhor Tabosa";1;1
"230870 Morada Nova";3;3
"230880 Moraújo";1;1
"230890 Morrinhos";1;1
"230900 Mucambo";3;3
"230930 Nova Russas";1;1
"230940 Novo Oriente";1;1
"230945 Ocara";1;1
"230950 Orós";1;1
"230960 Pacajus";5;5
"230970 Pacatuba";10;10
"230980 Pacoti";2;2
"231000 Palhano";1;1
"231020 Paracuru";2;2
"231030 Parambu";1;1
"231040 Paramoti";1;1
"231050 Pedra Branca";1;1
"231130 Quixadá";4;4
"231140 Quixeramobim";1;1
"231150 Quixeré";2;2
"231160 Redenção";2;2
"231170 Reriutaba";2;2
"231180 Russas";7;7
"231195 Salitre";1;1
"231230 São Benedito";5;5
"231240 São Gonçalo do Amarante";4;4
"231290 Sobral";46;46
"231300 Solonópole";1;1
"231310 Tabuleiro do Norte";1;1
"231320 Tamboril";1;1
"231330 Tauá";1;1
"231340 Tianguá";3;3
"231355 Tururu";2;2
"231380 Uruburetama";3;3
"231390 Uruoca";1;1
"231410 Viçosa do Ceará";1;1
"Total";1313;1313
