 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2017
Ano Notificação: 2017
UF Residência: Paraná
Região Res.: Região Sul
UF Notificação: Paraná
Região Not.: Região Sul
Período:2017
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"410980 Ibiporã";7;0;0;1;0;0;8
"411070 Irati";7;0;0;1;0;0;8
"411080 Iretama";1;0;0;0;0;0;1
"411110 Itambé";1;0;0;0;0;0;1
"411120 Itapejara d'Oeste";1;0;0;0;0;0;1
"411125 Itaperuçu";1;0;0;0;0;0;1
"411140 Ivaí";1;0;0;0;0;0;1
"411150 Ivaiporã";2;0;0;1;0;0;3
"411160 Ivatuba";0;0;0;1;0;0;1
"411180 Jacarezinho";18;2;0;3;0;0;23
"411190 Jaguapitã";1;0;0;0;0;0;1
"411200 Jaguariaíva";2;1;0;0;0;0;3
"411210 Jandaia do Sul";2;0;0;1;0;0;3
"411270 Jataizinho";1;0;0;1;0;0;2
"411320 Lapa";2;0;0;0;0;0;2
"411325 Laranjal";0;0;0;1;0;0;1
"411330 Laranjeiras do Sul";1;0;0;1;0;0;2
"411370 Londrina";93;12;5;23;0;0;133
"411380 Lupionópolis";1;0;0;0;0;0;1
"411390 Mallet";1;0;0;0;0;0;1
"411400 Mamborê";1;0;0;0;0;0;1
"411410 Mandaguaçu";1;0;0;0;0;0;1
"411420 Mandaguari";3;0;0;1;0;0;4
"411430 Mandirituba";1;0;0;0;0;0;1
"411470 Maria Helena";1;0;0;0;0;0;1
"411480 Marialva";1;0;0;0;0;0;1
"411490 Marilândia do Sul";1;0;0;0;0;0;1
"411500 Marilena";1;0;0;0;0;0;1
"411520 Maringá";82;12;1;24;0;0;119
"411540 Marmeleiro";1;0;0;0;0;0;1
"411570 Matinhos";2;0;0;0;0;0;2
"411580 Medianeira";2;0;0;1;0;0;3
"411600 Miraselva";1;0;0;0;0;0;1
"411610 Moreira Sales";2;0;0;0;0;0;2
"411620 Morretes";1;0;0;0;0;1;2
"411690 Nova Esperança";1;0;0;0;0;0;1
"411695 Nova Esperança do Sudoeste";1;0;0;0;0;0;1
"411721 Nova Santa Bárbara";1;0;0;0;0;0;1
"411745 Ouro Verde do Oeste";0;1;0;0;0;0;1
"411750 Paiçandu";1;0;0;0;0;0;1
"411760 Palmas";0;0;0;2;2;0;4
"411770 Palmeira";0;1;0;0;0;0;1
"411780 Palmital";1;0;0;0;0;0;1
"411790 Palotina";4;1;0;0;0;0;5
"411810 Paranacity";1;0;0;0;0;0;1
"411820 Paranaguá";63;3;0;18;1;0;85
"411840 Paranavaí";4;2;0;0;0;0;6
"411850 Pato Branco";22;1;1;4;0;0;28
"411860 Paula Freitas";0;0;0;1;0;0;1
"411880 Peabiru";1;0;0;0;0;0;1
"411915 Pinhais";35;3;0;9;0;0;47
"411930 Pinhão";1;0;0;1;0;0;2
"411940 Piraí do Sul";1;0;0;0;0;0;1
"411950 Piraquara";18;0;2;2;0;0;22
"411960 Pitanga";3;0;0;0;0;0;3
"411990 Ponta Grossa";70;2;1;6;0;0;79
"411995 Pontal do Paraná";0;0;0;1;0;0;1
"412000 Porecatu";1;1;0;0;0;0;2
"412050 Primeiro de Maio";0;1;0;0;0;0;1
"412060 Prudentópolis";2;0;0;0;0;0;2
"412080 Quatro Barras";1;0;0;0;0;0;1
"412090 Quedas do Iguaçu";2;0;0;2;0;0;4
"412100 Querência do Norte";1;0;0;0;0;0;1
"412130 Rancho Alegre";1;0;0;0;0;0;1
"412140 Realeza";2;0;0;0;0;0;2
"412150 Rebouças";1;0;0;0;0;0;1
"412170 Reserva";1;0;0;0;0;0;1
"412175 Reserva do Iguaçu";1;0;0;0;0;0;1
"412220 Rio Branco do Sul";3;0;0;0;0;0;3
"412240 Rolândia";10;0;0;2;0;0;12
"412250 Roncador";1;0;0;0;0;0;1
"412265 Rosário do Ivaí";1;0;0;0;0;0;1
"412320 Santa Cecília do Pavão";0;0;0;1;0;0;1
"412330 Santa Cruz de Monte Castelo";0;0;1;0;0;0;1
"412350 Santa Helena";5;0;0;0;0;0;5
"412405 Santa Terezinha de Itaipu";2;0;0;0;0;0;2
"412470 São Jerônimo da Serra";1;0;0;0;0;0;1
"412510 São João do Triunfo";1;0;0;0;0;0;1
"412550 São José dos Pinhais";58;2;1;19;0;0;80
"412570 São Miguel do Iguaçu";1;0;0;0;0;0;1
"412575 São Pedro do Iguaçu";0;0;0;1;0;0;1
"412600 São Sebastião da Amoreira";0;0;0;1;0;0;1
"412625 Sarandi";12;3;0;3;0;0;18
"412650 Sertanópolis";1;0;0;1;0;0;2
"412680 Tapejara";1;0;0;3;0;0;4
"412710 Telêmaco Borba";2;0;0;2;0;0;4
"412740 Terra Roxa";1;0;0;1;0;0;2
"412770 Toledo";34;2;0;14;0;0;50
"412785 Três Barras do Paraná";0;0;0;3;0;0;3
"412788 Tunas do Paraná";1;0;0;0;0;0;1
"412790 Tuneiras do Oeste";0;0;0;1;0;0;1
"412800 Ubiratã";4;0;0;0;0;0;4
"412810 Umuarama";16;1;0;3;0;0;20
"412820 União da Vitória";7;0;0;0;0;0;7
"412840 Uraí";1;0;0;0;0;0;1
"412860 Verê";1;0;0;0;0;0;1
"412870 Vitorino";2;0;0;0;0;0;2
"412850 Wenceslau Braz";1;0;0;0;0;0;1
"Total";1457;87;21;323;5;7;1900
