 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2021
Ano Notificação: 2021
UF Residência: Rio Grande do Sul
Região Res.: Região Sul
UF Notificação: Rio Grande do Sul
Região Not.: Região Sul
Período:2021
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"430003 Aceguá";1;0;0;0;0;0;1
"430010 Agudo";1;0;0;0;0;0;1
"430020 Ajuricaba";1;0;0;0;0;0;1
"430030 Alecrim";1;0;0;0;0;0;1
"430040 Alegrete";3;1;0;1;0;1;6
"430045 Alegria";1;0;0;0;0;0;1
"430050 Alpestre";1;0;0;0;0;0;1
"430060 Alvorada";40;17;0;12;0;1;70
"430080 Antônio Prado";1;0;0;0;0;0;1
"430100 Arroio do Meio";2;0;0;0;0;0;2
"430105 Arroio do Sal";1;0;0;0;0;0;1
"430150 Augusto Pestana";1;0;0;0;0;0;1
"430160 Bagé";20;7;0;4;0;0;31
"430185 Barra do Guarita";1;0;0;0;0;0;1
"430190 Barra do Ribeiro";2;0;0;0;0;0;2
"430210 Bento Gonçalves";27;4;0;5;0;0;36
"430245 Boqueirão do Leão";0;0;0;2;0;0;2
"430260 Braga";1;0;0;0;0;0;1
"430270 Butiá";1;0;0;0;0;0;1
"430280 Caçapava do Sul";4;0;0;1;0;0;5
"430290 Cacequi";1;1;0;0;0;0;2
"430300 Cachoeira do Sul";16;3;1;5;0;0;25
"430310 Cachoeirinha";21;5;0;1;0;0;27
"430350 Camaquã";3;1;0;5;0;0;9
"430390 Campo Bom";8;0;0;0;0;0;8
"430420 Candelária";1;0;0;0;0;0;1
"430440 Canela";21;1;0;0;0;0;22
"430450 Canguçu";1;0;0;0;0;0;1
"430460 Canoas";114;18;1;18;0;1;152
"430463 Capão da Canoa";13;2;0;1;0;0;16
"430466 Capão do Leão";1;1;0;0;0;0;2
"430467 Capivari do Sul";4;1;0;0;0;0;5
"430470 Carazinho";15;1;0;0;0;0;16
"430500 Catuípe";1;0;0;0;0;0;1
"430510 Caxias do Sul";59;0;0;9;0;0;68
"430520 Cerro Largo";1;0;0;0;0;0;1
"430535 Charqueadas";9;0;0;3;0;2;14
"430543 Chuí";1;0;0;0;0;0;1
"430545 Cidreira";3;1;0;0;0;0;4
"430570 Condor";1;0;0;0;0;0;1
"430590 Coronel Bicaco";1;0;0;0;0;0;1
"430605 Cristal";0;0;0;1;0;0;1
"430610 Cruz Alta";19;1;0;5;0;0;25
"430640 Dois Irmãos";1;0;0;0;0;0;1
"430645 Dois Lajeados";0;0;0;1;0;0;1
"430650 Dom Feliciano";0;0;0;1;0;0;1
"430660 Dom Pedrito";5;1;0;1;0;0;7
"430676 Eldorado do Sul";6;2;1;1;0;0;10
"430680 Encantado";1;0;0;0;0;0;1
"430690 Encruzilhada do Sul";1;0;0;0;0;0;1
"430693 Entre-Ijuís";1;0;0;0;0;0;1
"430700 Erechim";12;0;0;1;0;0;13
"430740 Esmeralda";0;0;0;1;0;0;1
"430750 Espumoso";1;0;0;0;0;0;1
"430760 Estância Velha";4;0;0;0;0;0;4
"430770 Esteio";17;1;0;1;0;0;19
"430780 Estrela";5;0;0;2;0;0;7
"430790 Farroupilha";12;1;0;2;0;0;15
"430820 Flores da Cunha";1;0;0;0;0;0;1
"430850 Frederico Westphalen";6;0;0;0;0;0;6
"430860 Garibaldi";1;0;0;0;0;0;1
"430900 Giruá";3;0;0;0;0;0;3
"430910 Gramado";2;0;0;2;0;0;4
"430920 Gravataí";45;9;0;8;0;0;62
"430930 Guaíba";22;5;0;1;0;0;28
"430940 Guaporé";1;0;0;0;0;0;1
"430960 Horizontina";2;0;0;0;0;0;2
"430980 Ibiaçá";1;0;0;0;0;0;1
"430990 Ibiraiaras";1;0;0;0;0;0;1
"431000 Ibirubá";0;1;0;0;0;0;1
"431010 Igrejinha";8;0;0;0;0;0;8
"431020 Ijuí";22;0;0;3;0;0;25
"431033 Imbé";3;0;0;0;0;0;3
"431040 Independência";1;0;0;0;0;0;1
"431060 Itaqui";4;0;0;5;0;0;9
"431080 Ivoti";1;0;0;0;0;0;1
"431100 Jaguarão";1;0;0;0;0;0;1
"431120 Júlio de Castilhos";1;0;0;0;0;0;1
"431130 Lagoa Vermelha";7;0;1;0;0;0;8
"431140 Lajeado";43;7;0;0;0;0;50
"431177 Maquiné";1;0;0;0;0;0;1
"431180 Marau";5;0;0;1;0;0;6
"431205 Marques de Souza";2;0;0;0;0;0;2
"431238 Monte Belo do Sul";1;0;0;0;0;0;1
"431240 Montenegro";15;4;0;1;0;0;20
"431265 Não-Me-Toque";1;0;0;0;0;0;1
"431270 Nonoai";0;0;0;1;0;0;1
"431306 Nova Hartz";1;0;0;0;0;0;1
"431335 Nova Roma do Sul";1;0;0;0;0;0;1
"431337 Nova Santa Rita";2;1;0;1;0;0;4
"431340 Novo Hamburgo";61;7;1;8;0;0;77
"431344 Novo Tiradentes";1;0;0;0;0;0;1
"431350 Osório";12;2;0;1;0;0;15
"431365 Palmares do Sul";2;1;0;0;0;0;3
"431370 Palmeira das Missões";5;1;0;0;0;0;6
"431380 Palmitinho";1;0;0;0;0;0;1
"431395 Pantano Grande";0;1;0;0;0;0;1
"431405 Parobé";7;0;0;0;0;0;7
"431410 Passo Fundo";36;0;0;7;0;0;43
"431420 Pedro Osório";1;0;0;0;0;0;1
"431440 Pelotas";85;20;0;3;0;0;108
"431450 Pinheiro Machado";1;1;0;1;0;0;3
"431460 Piratini";1;0;0;0;0;0;1
"431480 Portão";7;0;0;0;0;0;7
"431490 Porto Alegre";432;193;7;93;2;2;729
"431505 Porto Mauá";1;0;0;0;0;0;1
"431510 Porto Xavier";1;0;0;0;0;0;1
"431530 Quaraí";1;0;0;0;0;0;1
"431535 Quinze de Novembro";1;0;0;0;0;0;1
"431555 Rio dos Índios";1;0;0;0;0;0;1
"431560 Rio Grande";85;11;2;9;0;0;107
"431570 Rio Pardo";13;2;0;1;0;0;16
"431620 Rondinha";1;0;0;0;0;0;1
"431640 Rosário do Sul";6;0;0;0;0;0;6
"431680 Santa Cruz do Sul";30;4;0;1;0;0;35
"431690 Santa Maria";71;8;1;17;0;0;97
"431720 Santa Rosa";15;0;0;0;0;0;15
"431730 Santa Vitória do Palmar";9;0;1;0;0;0;10
"431700 Santana da Boa Vista";0;0;0;1;0;0;1
"431710 Santana do Livramento";9;1;0;2;0;0;12
"431740 Santiago";5;0;0;2;0;0;7
"431750 Santo Ângelo";18;0;0;3;0;0;21
"431760 Santo Antônio da Patrulha";6;0;0;0;0;0;6
"431770 Santo Antônio das Missões";1;0;0;0;0;0;1
"431755 Santo Antônio do Palma";1;0;0;0;0;0;1
"431780 Santo Augusto";1;0;0;0;0;0;1
"431790 Santo Cristo";1;0;0;0;0;0;1
"431800 São Borja";12;0;0;2;0;0;14
"431830 São Gabriel";11;2;0;1;0;0;14
"431840 São Jerônimo";3;1;0;0;0;0;4
"431843 São João do Polêsine";1;0;0;0;0;0;1
"431850 São José do Norte";1;0;0;0;0;0;1
"431870 São Leopoldo";62;14;0;11;0;0;87
"431880 São Lourenço do Sul";1;0;0;0;0;0;1
"431890 São Luiz Gonzaga";9;0;0;5;0;0;14
"431900 São Marcos";2;0;0;0;0;0;2
"431915 São Miguel das Missões";2;0;0;0;0;0;2
"431940 São Pedro do Sul";2;0;0;0;0;0;2
"431950 São Sebastião do Caí";4;0;1;0;0;0;5
"431960 São Sepé";1;0;0;0;0;0;1
"431990 Sapiranga";19;0;0;0;0;0;19
"432000 Sapucaia do Sul";35;1;1;2;0;0;39
"432020 Seberi";0;0;0;1;0;0;1
"432050 Sertão";1;0;0;0;0;0;1
"432080 Soledade";8;0;0;3;0;0;11
"432090 Tapejara";1;0;0;0;0;0;1
"432110 Tapes";1;2;0;0;0;0;3
"432120 Taquara";24;0;0;2;0;1;27
"432130 Taquari";1;0;0;0;0;0;1
"432140 Tenente Portela";1;0;0;0;0;0;1
"432145 Teutônia";2;0;0;0;0;0;2
