 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2019
Ano Notificação: 2019
UF Residência: Rio Grande do Sul
Região Res.: Região Sul
UF Notificação: Rio Grande do Sul
Região Not.: Região Sul
Período:2019
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"430010 Agudo";0;0;0;1;0;0;1
"430030 Alecrim";0;0;0;1;0;0;1
"430040 Alegrete";8;1;0;3;0;0;12
"430057 Alto Feliz";1;0;0;0;0;0;1
"430060 Alvorada";45;17;0;12;0;0;74
"430087 Araricá";1;0;0;0;0;0;1
"430100 Arroio do Meio";0;1;0;0;0;0;1
"430105 Arroio do Sal";2;0;0;0;0;0;2
"430120 Arroio do Tigre";1;0;0;1;0;0;2
"430110 Arroio dos Ratos";1;0;0;0;0;0;1
"430130 Arroio Grande";1;1;0;0;0;0;2
"430160 Bagé";26;2;0;4;0;0;32
"430163 Balneário Pinhal";1;0;0;0;0;0;1
"430165 Barão";1;0;0;0;0;0;1
"430200 Barros Cassal";2;0;0;0;0;0;2
"430210 Bento Gonçalves";26;5;1;5;0;0;37
"430223 Boa Vista do Incra";0;0;0;2;0;0;2
"430240 Bom Retiro do Sul";1;0;0;0;0;0;1
"430250 Bossoroca";1;0;0;0;0;0;1
"430280 Caçapava do Sul";8;0;0;1;0;0;9
"430300 Cachoeira do Sul";14;3;1;0;0;0;18
"430310 Cachoeirinha";32;2;1;0;0;0;35
"430350 Camaquã";14;2;0;1;0;0;17
"430360 Cambará do Sul";1;0;0;0;0;0;1
"430390 Campo Bom";10;0;0;0;0;0;10
"430420 Candelária";2;0;0;0;0;0;2
"430435 Candiota";2;0;0;0;0;0;2
"430440 Canela";11;0;0;0;0;0;11
"430450 Canguçu";3;0;0;0;0;0;3
"430460 Canoas";99;16;0;11;0;1;127
"430463 Capão da Canoa";23;2;0;2;0;0;27
"430466 Capão do Leão";1;1;0;0;0;0;2
"430468 Capela de Santana";0;1;0;0;0;0;1
"430467 Capivari do Sul";2;0;0;0;0;0;2
"430471 Caraá";1;0;0;0;0;0;1
"430470 Carazinho";8;0;0;2;0;0;10
"430480 Carlos Barbosa";2;0;0;0;0;0;2
"430500 Catuípe";1;0;0;0;0;0;1
"430510 Caxias do Sul";84;8;1;17;0;1;111
"430520 Cerro Largo";2;0;0;0;0;0;2
"430535 Charqueadas";18;3;0;2;0;3;26
"430545 Cidreira";3;0;0;0;0;0;3
"430607 Cristal do Sul";1;0;0;0;0;0;1
"430610 Cruz Alta";23;2;0;4;0;0;29
"430640 Dois Irmãos";3;0;0;0;0;0;3
"430650 Dom Feliciano";1;0;0;0;0;0;1
"430660 Dom Pedrito";5;1;0;1;0;0;7
"430676 Eldorado do Sul";10;1;0;1;0;0;12
"430690 Encruzilhada do Sul";1;0;0;0;0;0;1
"430700 Erechim";13;1;0;2;0;0;16
"430705 Ernestina";1;0;0;0;0;0;1
"430750 Espumoso";1;0;0;1;0;0;2
"430760 Estância Velha";5;0;0;0;0;0;5
"430770 Esteio";26;2;0;5;0;0;33
"430780 Estrela";8;0;0;1;0;1;10
"430790 Farroupilha";9;0;0;0;0;0;9
"430807 Fazenda Vilanova";0;0;0;1;0;0;1
"430810 Feliz";1;0;0;1;0;0;2
"430820 Flores da Cunha";2;0;0;0;0;0;2
"430840 Formigueiro";1;0;0;0;0;0;1
"430845 Fortaleza dos Valos";1;0;0;0;0;0;1
"430850 Frederico Westphalen";1;0;0;2;0;0;3
"430860 Garibaldi";0;1;0;0;0;0;1
"430870 Gaurama";2;0;0;0;0;0;2
"430890 Getúlio Vargas";1;0;0;0;0;0;1
"430900 Giruá";4;0;0;0;0;0;4
"430910 Gramado";9;0;0;1;0;0;10
"430920 Gravataí";50;7;0;9;0;1;67
"430930 Guaíba";30;5;0;5;0;0;40
"430940 Guaporé";0;0;0;1;0;0;1
"430960 Horizontina";4;0;0;0;0;0;4
"431000 Ibirubá";1;0;0;1;0;0;2
"431010 Igrejinha";5;0;0;0;0;0;5
"431020 Ijuí";28;2;0;2;0;0;32
"431030 Ilópolis";1;0;0;0;0;0;1
"431033 Imbé";1;0;0;0;0;0;1
"431060 Itaqui";6;1;0;4;0;0;11
"431120 Júlio de Castilhos";1;0;0;0;0;0;1
"431130 Lagoa Vermelha";10;2;0;2;0;0;14
"431140 Lajeado";29;9;0;2;0;0;40
"431150 Lavras do Sul";1;0;0;0;0;0;1
"431173 Mampituba";2;0;0;0;0;0;2
"431175 Manoel Viana";0;1;0;0;0;0;1
"431177 Maquiné";2;0;0;0;0;0;2
"431180 Marau";6;0;0;1;0;0;7
"431225 Minas do Leão";1;0;0;0;0;0;1
"431240 Montenegro";35;2;0;1;0;0;38
"431250 Mostardas";1;0;0;0;0;0;1
"431261 Muitos Capões";1;0;0;0;0;0;1
"431265 Não-Me-Toque";2;0;0;0;0;0;2
"431306 Nova Hartz";1;0;0;0;0;0;1
"431330 Nova Prata";0;0;0;1;0;0;1
"431337 Nova Santa Rita";3;0;0;1;0;0;4
"431340 Novo Hamburgo";92;12;0;3;0;0;107
"431344 Novo Tiradentes";1;0;0;0;0;0;1
"431346 Novo Xingu";1;0;0;0;0;0;1
"431350 Osório";18;3;0;2;0;0;23
"431365 Palmares do Sul";1;0;0;0;0;0;1
"431370 Palmeira das Missões";7;1;0;0;0;0;8
"431390 Panambi";1;0;0;0;0;0;1
"431395 Pantano Grande";3;0;0;1;0;0;4
"431405 Parobé";8;0;0;0;0;0;8
"431410 Passo Fundo";49;2;0;7;0;0;58
"431440 Pelotas";80;34;5;12;0;0;131
"431480 Portão";2;0;0;0;0;0;2
"431490 Porto Alegre";586;191;11;112;1;7;908
"431500 Porto Lucena";2;0;0;0;0;0;2
"431510 Porto Xavier";1;0;0;0;0;0;1
"431530 Quaraí";3;0;0;0;0;0;3
"431560 Rio Grande";97;24;2;8;0;1;132
"431570 Rio Pardo";6;0;0;1;0;0;7
"431590 Rodeio Bonito";1;0;0;0;0;0;1
"431610 Ronda Alta";1;0;0;0;0;0;1
"431640 Rosário do Sul";8;0;0;0;0;0;8
"431645 Salto do Jacuí";1;0;0;0;0;0;1
"431647 Salvador das Missões";1;0;0;0;0;0;1
"431650 Salvador do Sul";1;0;0;0;0;0;1
"431660 Sananduva";1;0;0;0;0;0;1
"431670 Santa Bárbara do Sul";1;0;0;1;0;0;2
"431680 Santa Cruz do Sul";36;5;1;1;0;0;43
"431690 Santa Maria";66;12;1;17;0;0;96
"431720 Santa Rosa";17;1;0;1;0;0;19
"431730 Santa Vitória do Palmar";12;2;0;1;0;0;15
"431710 Santana do Livramento";5;3;0;2;0;0;10
"431740 Santiago";1;0;0;0;0;0;1
"431750 Santo Ângelo";24;0;0;3;0;0;27
"431760 Santo Antônio da Patrulha";12;3;0;0;0;0;15
"431800 São Borja";15;0;0;1;0;0;16
"431820 São Francisco de Paula";3;0;0;0;0;0;3
"431830 São Gabriel";6;1;0;0;0;0;7
"431840 São Jerônimo";6;1;0;0;0;0;7
"431870 São Leopoldo";65;5;0;5;0;2;77
"431880 São Lourenço do Sul";2;0;0;0;0;0;2
"431890 São Luiz Gonzaga";7;0;0;0;0;0;7
"431900 São Marcos";0;1;0;2;0;0;3
"431912 São Martinho da Serra";1;0;0;0;0;0;1
"431950 São Sebastião do Caí";3;0;0;0;0;0;3
"431960 São Sepé";1;0;0;0;0;0;1
"431990 Sapiranga";17;1;0;0;0;0;18
"432000 Sapucaia do Sul";42;3;0;2;0;0;47
"432020 Seberi";0;0;0;1;0;0;1
"432030 Selbach";1;0;0;0;0;0;1
"432040 Serafina Corrêa";0;0;0;1;0;0;1
"432055 Sertão Santana";1;0;0;0;0;0;1
"432065 Silveira Martins";0;1;0;0;0;0;1
"432070 Sobradinho";1;0;0;0;0;0;1
"432080 Soledade";9;0;0;1;0;0;10
"432100 Tapera";1;0;0;0;0;0;1
"432110 Tapes";2;1;0;2;0;0;5
"432120 Taquara";15;2;0;0;0;0;17
"432130 Taquari";2;0;0;0;0;0;2
"432135 Tavares";1;0;0;0;0;0;1
"432140 Tenente Portela";2;0;0;1;0;0;3
"432145 Teutônia";1;0;0;1;0;0;2
"432147 Tiradentes do Sul";0;0;0;0;1;0;1
"432150 Torres";8;0;0;0;0;0;8
"432160 Tramandaí";32;6;0;1;0;0;39
"432170 Três Coroas";3;0;0;0;0;0;3
"432180 Três de Maio";3;0;0;0;0;0;3
"432190 Três Passos";3;0;0;0;0;0;3
"432200 Triunfo";6;2;0;1;0;0;9
"432220 Tupanciretã";4;0;0;0;0;0;4
"432225 Tupandi";1;0;0;0;0;0;1
"432240 Uruguaiana";29;2;1;6;0;0;38
"432250 Vacaria";6;0;0;5;0;0;11
"432253 Vale do Sol";2;0;0;0;0;0;2
"432260 Venâncio Aires";10;1;1;0;0;0;12
"432270 Vera Cruz";10;0;0;0;0;0;10
"432280 Veranópolis";1;1;0;1;0;0;3
"432300 Viamão";60;12;0;6;0;0;78
"432380 Xangri-lá";9;0;0;1;0;0;10
"Total";2346;435;26;325;2;17;3151
