 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2023
Ano Notificação: 2023
UF Residência: Paraná
Região Res.: Região Sul
UF Notificação: Paraná
Região Not.: Região Sul
Período:2023
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"410010 Abatiá";1;0;0;0;0;0;1
"410020 Adrianópolis";0;0;0;1;0;0;1
"410040 Almirante Tamandaré";16;1;0;1;0;0;18
"410060 Alto Paraná";0;0;0;2;0;0;2
"410080 Alvorada do Sul";1;0;0;0;0;0;1
"410130 Antônio Olinto";1;0;0;0;0;0;1
"410140 Apucarana";16;2;1;5;0;0;24
"410150 Arapongas";12;0;1;4;0;0;17
"410180 Araucária";25;0;0;10;0;0;35
"410190 Assaí";1;0;0;0;0;0;1
"410300 Boa Esperança";1;0;0;0;0;0;1
"410310 Bocaiúva do Sul";3;0;0;0;0;0;3
"410330 Borrazópolis";1;0;0;0;0;0;1
"410345 Cafelândia";2;0;0;1;0;0;3
"410360 Cambará";1;0;0;1;0;0;2
"410370 Cambé";10;3;1;5;0;0;19
"410390 Campina da Lagoa";1;0;0;0;0;0;1
"410400 Campina Grande do Sul";9;0;0;2;0;0;11
"410420 Campo Largo";22;0;0;5;0;0;27
"410430 Campo Mourão";28;2;0;1;0;0;31
"410442 Candói";0;0;0;1;0;0;1
"410480 Cascavel";56;9;1;38;0;0;104
"410490 Castro";3;1;0;0;0;0;4
"410500 Catanduvas";1;0;0;0;0;0;1
"410510 Centenário do Sul";2;2;0;0;0;0;4
"410530 Céu Azul";1;0;0;0;0;0;1
"410550 Cianorte";6;0;0;5;0;0;11
"410570 Clevelândia";0;0;0;1;0;0;1
"410580 Colombo";28;1;0;6;0;0;35
"410590 Colorado";2;0;0;0;0;0;2
"410620 Contenda";0;0;0;1;0;0;1
"410640 Cornélio Procópio";9;1;0;6;0;0;16
"410660 Cruzeiro do Oeste";1;0;0;1;0;0;2
"410690 Curitiba";370;24;4;70;0;9;477
"410720 Dois Vizinhos";1;0;0;0;0;0;1
"410730 Doutor Camargo";0;0;0;1;0;0;1
"410750 Engenheiro Beltrão";1;0;0;0;0;0;1
"410765 Fazenda Rio Grande";4;1;0;0;0;0;5
"410800 Florestópolis";2;0;0;0;0;0;2
"410830 Foz do Iguaçu";74;0;1;36;0;0;111
"410832 Francisco Alves";1;0;0;0;0;0;1
"410840 Francisco Beltrão";26;0;0;6;0;0;32
"410860 Goioerê";2;0;0;0;0;0;2
"410880 Guaíra";3;0;0;0;0;0;3
"410940 Guarapuava";26;0;0;2;0;0;28
"410960 Guaratuba";14;1;0;1;0;0;16
"410965 Honório Serpa";1;0;0;0;0;0;1
"410970 Ibaiti";7;1;0;4;0;0;12
"410980 Ibiporã";4;0;0;0;0;0;4
"411000 Iguaraçu";11;0;0;4;0;0;15
"411007 Imbaú";1;0;0;0;0;0;1
"411010 Imbituva";1;0;0;0;0;0;1
"411070 Irati";3;1;0;0;0;0;4
"411125 Itaperuçu";2;0;0;0;0;0;2
"411130 Itaúna do Sul";1;0;0;0;0;0;1
"411150 Ivaiporã";4;0;0;0;0;0;4
"411180 Jacarezinho";9;1;0;6;0;0;16
"411190 Jaguapitã";1;0;0;0;0;0;1
"411210 Jandaia do Sul";0;1;0;0;0;0;1
"411270 Jataizinho";1;1;0;1;0;0;3
"411275 Jesuítas";1;0;0;0;0;0;1
"411300 Jussara";0;0;1;0;0;0;1
"411320 Lapa";4;0;0;1;0;0;5
"411325 Laranjal";0;0;0;1;0;0;1
"411330 Laranjeiras do Sul";1;0;0;2;0;0;3
"411350 Loanda";2;0;0;0;0;0;2
"411360 Lobato";0;0;0;1;0;0;1
"411370 Londrina";80;15;6;13;0;0;114
"411410 Mandaguaçu";1;0;0;1;0;0;2
"411420 Mandaguari";1;0;0;0;0;0;1
"411430 Mandirituba";0;0;0;1;0;0;1
"411460 Marechal Cândido Rondon";2;0;0;1;0;0;3
"411480 Marialva";0;0;0;2;0;0;2
"411500 Marilena";1;0;0;2;0;0;3
"411510 Mariluz";0;0;0;2;0;0;2
"411520 Maringá";80;8;0;35;1;0;124
"411570 Matinhos";3;0;0;1;0;0;4
"411573 Mato Rico";0;1;0;0;0;0;1
"411580 Medianeira";0;0;0;2;0;0;2
"411610 Moreira Sales";1;0;0;0;0;0;1
"411620 Morretes";2;0;0;0;0;0;2
"411670 Nova Aurora";1;0;0;1;0;0;2
"411690 Nova Esperança";1;0;0;0;0;0;1
"411705 Nova Laranjeiras";0;0;0;0;2;0;2
"411710 Nova Londrina";1;0;0;1;0;0;2
"411730 Ortigueira";2;0;0;0;0;0;2
"411750 Paiçandu";1;0;0;0;0;0;1
"411760 Palmas";4;1;0;4;0;0;9
"411810 Paranacity";1;0;0;0;0;0;1
"411820 Paranaguá";52;2;1;23;0;0;78
"411840 Paranavaí";7;4;0;9;0;0;20
"411850 Pato Branco";15;0;0;15;1;0;31
"411915 Pinhais";41;4;2;5;0;0;52
"411930 Pinhão";6;0;0;0;0;0;6
"411940 Piraí do Sul";2;0;0;0;0;0;2
"411950 Piraquara";15;2;0;4;0;0;21
"411960 Pitanga";3;0;0;2;0;0;5
"411990 Ponta Grossa";76;2;0;10;0;0;88
"411995 Pontal do Paraná";1;0;0;0;0;0;1
"412000 Porecatu";0;0;0;1;0;0;1
"412050 Primeiro de Maio";1;0;0;0;0;0;1
"412060 Prudentópolis";2;0;0;0;0;0;2
"412080 Quatro Barras";2;0;1;1;0;0;4
"412090 Quedas do Iguaçu";0;0;0;2;0;0;2
"412140 Realeza";1;0;0;0;0;0;1
"412150 Rebouças";1;0;0;0;0;0;1
"412170 Reserva";2;0;0;0;0;0;2
"412215 Rio Bonito do Iguaçu";4;0;0;0;0;0;4
"412220 Rio Branco do Sul";2;0;0;0;0;0;2
"412240 Rolândia";8;0;0;3;0;0;11
"412260 Rondon";1;0;0;0;0;0;1
"412265 Rosário do Ivaí";1;0;0;0;0;0;1
"412300 Salto do Lontra";1;0;0;0;0;0;1
"412360 Santa Inês";1;0;0;0;0;0;1
"412370 Santa Isabel do Ivaí";1;0;0;1;0;0;2
"412382 Santa Lúcia";1;0;0;0;0;0;1
"412390 Santa Mariana";1;0;0;0;0;0;1
"412402 Santa Tereza do Oeste";0;0;0;1;0;0;1
"412405 Santa Terezinha de Itaipu";0;0;0;1;0;0;1
"412400 Santana do Itararé";1;0;0;0;0;0;1
"412410 Santo Antônio da Platina";2;0;0;1;0;0;3
"412510 São João do Triunfo";1;0;0;0;0;0;1
"412550 São José dos Pinhais";38;4;1;17;0;0;60
"412560 São Mateus do Sul";1;0;0;0;0;0;1
"412570 São Miguel do Iguaçu";2;0;0;1;0;0;3
"412610 São Tomé";0;0;0;1;0;0;1
"412625 Sarandi";5;0;0;4;0;0;9
"412630 Sengés";1;0;0;0;0;0;1
