 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
UF Residência: Piauí
Período:2024
"Município (Res)";"2024";"Total"
"220020 Água Branca";2;2
"220040 Altos";5;5
"220050 Amarante";1;1
"220060 Angical do Piauí";1;1
"220070 Anísio de Abreu";1;1
"220095 Aroeiras do Itaim";1;1
"220120 Barras";2;2
"220140 Barro Duro";1;1
"220160 Beneditinos";1;1
"220194 Boqueirão do Piauí";1;1
"220207 Cajazeiras do Piauí";1;1
"220220 Campo Maior";4;4
"220260 Castelo do Piauí";1;1
"220270 Cocal";1;1
"220290 Corrente";1;1
"220330 Demerval Lobão";3;3
"220335 Dirceu Arcoverde";1;1
"220370 Esperantina";3;3
"220375 Fartura do Piauí";1;1
"220390 Floriano";21;21
"220510 Itaueira";1;1
"220520 Jaicós";2;2
"220545 Joca Marques";2;2
"220555 Lagoa Alegre";1;1
"220570 Luís Correia";2;2
"220580 Luzilândia";2;2
"220595 Marcolândia";1;1
"220610 Matias Olímpio";2;2
"220620 Miguel Alves";3;3
"220675 Nossa Senhora de Nazaré";1;1
"220700 Oeiras";2;2
"220750 Palmeirais";1;1
"220770 Parnaíba";26;26
"220777 Patos do Piauí";2;2
"220790 Pedro II";1;1
"220800 Picos";21;21
"220810 Pimenteiras";1;1
"220830 Piracuruca";3;3
"220840 Piripiri";6;6
"220850 Porto";1;1
"220880 Regeneração";3;3
"220910 Santa Cruz do Piauí";1;1
"220915 Santa Cruz dos Milagres";1;1
"220937 Santa Rosa do Piauí";1;1
"220945 Santo Antônio dos Milagres";1;1
"220970 São Francisco do Piauí";1;1
"220987 São João da Fronteira";1;1
"220997 São João do Arraial";1;1
"221000 São João do Piauí";2;2
"221040 São Miguel do Tapuio";1;1
"221050 São Pedro do Piauí";1;1
"221060 São Raimundo Nonato";2;2
"221062 Sebastião Barros";1;1
"221070 Simões";1;1
"221080 Simplício Mendes";1;1
"221100 Teresina";289;289
"221110 União";3;3
"221120 Uruçuí";1;1
"221130 Valença do Piauí";1;1
"Total";447;447
