 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
Ano Diagnóstico: 2019
UF Residência: Maranhão
Região Res.: Região Nordeste
UF Notificação: Maranhão
Período:2019
"Município (Res)";"2019";"Total"
"210005 Açailândia";20;20
"210020 Alcântara";3;3
"210030 Aldeias Altas";3;3
"210040 Altamira do Maranhão";2;2
"210043 Alto Alegre do Maranhão";2;2
"210047 Alto Alegre do Pindaré";3;3
"210060 Amarante do Maranhão";2;2
"210080 Anapurus";2;2
"210083 Apicum-Açu";1;1
"210120 Bacabal";44;44
"210125 Bacabeira";1;1
"210140 Balsas";20;20
"210160 Barra do Corda";5;5
"210170 Barreirinhas";3;3
"210190 Bequimão";2;2
"210193 Bernardo do Mearim";2;2
"210200 Bom Jardim";2;2
"210220 Buriti";1;1
"210230 Buriti Bravo";1;1
"210232 Buriticupu";4;4
"210237 Cachoeira Grande";1;1
"210240 Cajapió";2;2
"210260 Cândido Mendes";1;1
"210275 Capinzal do Norte";3;3
"210280 Carolina";2;2
"210300 Caxias";43;43
"210310 Cedral";2;2
"210312 Central do Maranhão";1;1
"210315 Centro do Guilherme";1;1
"210320 Chapadinha";4;4
"210325 Cidelândia";2;2
"210330 Codó";46;46
"210340 Coelho Neto";8;8
"210355 Conceição do Lago-Açu";1;1
"210360 Coroatá";20;20
"210370 Cururupu";5;5
"210405 Estreito";3;3
"210420 Fortuna";1;1
"210440 Gonçalves Dias";1;1
"210462 Governador Luiz Rocha";2;2
"210467 Governador Nunes Freire";2;2
"210480 Grajaú";7;7
"210510 Icatu";2;2
"210515 Igarapé do Meio";1;1
"210520 Igarapé Grande";1;1
"210530 Imperatriz";98;98
"210540 Itapecuru Mirim";10;10
"210542 Itinga do Maranhão";2;2
"210547 Jenipapo dos Vieiras";2;2
"210550 João Lisboa";6;6
"210560 Joselândia";1;1
"210570 Lago da Pedra";3;3
"210594 Lago dos Rodrigues";1;1
"210598 Lajeado Novo";1;1
"210600 Lima Campos";1;1
"210637 Maranhãozinho";1;1
"210660 Matões";1;1
"210663 Matões do Norte";2;2
"210667 Milagres do Maranhão";1;1
"210670 Mirador";1;1
"210675 Miranda do Norte";1;1
"210680 Mirinzal";1;1
"210700 Montes Altos";1;1
"210710 Morros";1;1
"210735 Nova Olinda do Maranhão";1;1
"210750 Paço do Lumiar";6;6
"210780 Parnarama";2;2
"210800 Pastos Bons";2;2
"210805 Paulino Neves";1;1
"210810 Paulo Ramos";2;2
"210820 Pedreiras";14;14
"210830 Penalva";1;1
"210845 Peritoró";1;1
"210860 Pinheiro";10;10
"210870 Pio XII";6;6
"210880 Pirapemas";1;1
"210900 Porto Franco";2;2
"210910 Presidente Dutra";7;7
"210945 Raposa";4;4
"210950 Riachão";1;1
"210960 Rosário";2;2
"210980 Santa Helena";10;10
"210990 Santa Inês";48;48
"211000 Santa Luzia";4;4
"211020 Santa Rita";6;6
"211027 Santo Amaro do Maranhão";1;1
"211050 São Bento";1;1
"211060 São Bernardo";2;2
"211065 São Domingos do Azeitão";1;1
"211070 São Domingos do Maranhão";3;3
"211085 São Francisco do Brejão";1;1
"211090 São Francisco do Maranhão";1;1
"211100 São João Batista";3;3
"211107 São João do Soter";2;2
"211110 São João dos Patos";4;4
"211120 São José de Ribamar";33;33
"211130 São Luís";584;584
"211140 São Luís Gonzaga do Maranhão";1;1
"211150 São Mateus do Maranhão";1;1
"211160 São Raimundo das Mangabeiras";1;1
"211178 Serrano do Maranhão";1;1
"211210 Timbiras";3;3
"211220 Timon";26;26
"211230 Tuntum";1;1
"211240 Turiaçu";4;4
"211245 Turilândia";1;1
"211250 Tutóia";2;2
"211260 Urbano Santos";1;1
"211280 Viana";5;5
"211285 Vila Nova dos Martírios";1;1
"211290 Vitória do Mearim";2;2
"211300 Vitorino Freire";3;3
"Total";1240;1240
