 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
UF Residência: Rio Grande do Norte
Período:2019
"Município (Res)";"2019";"Total"
"240020 Açu";12;12
"240080 Angicos";1;1
"240100 Apodi";1;1
"240110 Areia Branca";5;5
"240120 Arês";2;2
"240140 Baía Formosa";1;1
"240145 Baraúna";3;3
"240150 Barcelona";2;2
"240180 Brejinho";1;1
"240185 Caiçara do Norte";1;1
"240200 Caicó";16;16
"240210 Campo Redondo";2;2
"240220 Canguaretama";4;4
"240250 Carnaubais";1;1
"240260 Ceará-Mirim";8;8
"240310 Currais Novos";1;1
"240330 Encanto";1;1
"240360 Extremoz";11;11
"240370 Felipe Guerra";1;1
"240375 Fernando Pedroza";1;1
"240420 Goianinha";2;2
"240440 Grossos";4;4
"240450 Guamaré";3;3
"240460 Ielmo Marinho";1;1
"240470 Ipanguaçu";1;1
"240490 Itaú";2;2
"240560 Jardim de Piranhas";1;1
"240570 Jardim do Seridó";1;1
"240580 João Câmara";7;7
"240650 Lagoa Nova";1;1
"240670 Lajes";1;1
"240700 Luís Gomes";1;1
"240710 Macaíba";16;16
"240720 Macau";5;5
"240740 Martins";1;1
"240800 Mossoró";79;79
"240810 Natal";292;292
"240820 Nísia Floresta";8;8
"240830 Nova Cruz";4;4
"240860 Paraná";1;1
"240325 Parnamirim";34;34
"240940 Pau dos Ferros";2;2
"240950 Pedra Grande";1;1
"241010 Poço Branco";1;1
"241050 Rafael Fernandes";2;2
"241090 Riachuelo";3;3
"241120 Santa Cruz";4;4
"241150 Santo Antônio";1;1
"241160 São Bento do Norte";1;1
"241200 São Gonçalo do Amarante";17;17
"241220 São José de Mipibu";13;13
"241230 São José do Campestre";1;1
"241250 São Miguel";3;3
"241255 São Miguel do Gostoso";1;1
"241260 São Paulo do Potengi";4;4
"241270 São Pedro";1;1
"241280 São Rafael";1;1
"241290 São Tomé";2;2
"241320 Senador Georgino Avelino";1;1
"241330 Serra de São Bento";2;2
"241340 Serra Negra do Norte";1;1
"241370 Sítio Novo";1;1
"241390 Taipu";1;1
"241105 Tibau";1;1
"241440 Touros";2;2
"241470 Várzea";1;1
"241500 Vila Flor";1;1
"Total";609;609
